ts_utc,direction,gross_bps,net_bps,bid_A,ask_A,bid_size_A,ask_size_A,bid_B,ask_B,bid_size_B,ask_size_B,funding_A,funding_B,age_A_ms,age_B_ms
2026-09-04T13:54:59.862+00:00,B_sell_A_buy,6.9750,1.0750,358.28,358.29,37.441,0.07,358.54,358.58,0.3254,0.2746,0.0000062500,0.0004000000,154.9,0.2
2026-09-04T13:54:59.880+00:00,B_sell_A_buy,6.9748,1.0748,358.28,358.29,37.441,0.07,358.54,358.62,0.3254,0.0398,0.0000062500,0.0004000000,172.3,0.1
2026-09-04T13:54:59.880+00:00,B_sell_A_buy,7.8116,1.9116,358.28,358.29,37.441,0.07,358.57,358.62,0.2351,0.0398,0.0000062500,0.0004000000,172.4,0.2
2026-09-04T13:54:59.880+00:00,B_sell_A_buy,6.9748,1.0748,358.28,358.29,37.441,0.07,358.54,358.62,0.3254,0.0398,0.0000062500,0.0004000000,172.4,0.2
2026-09-04T13:54:59.897+00:00,B_sell_A_buy,6.9749,1.0749,358.28,358.29,37.441,0.07,358.54,358.61,0.3254,8.3727,0.0000062500,0.0004000000,188.9,0.1
2026-09-04T13:54:59.974+00:00,B_sell_A_buy,6.4167,0.5167,358.29,358.31,27.7,0.11,358.54,358.61,0.3254,8.3727,0.0000062500,0.0004000000,0.1,76.9
2026-09-04T13:54:59.974+00:00,B_sell_A_buy,6.4167,0.5167,358.3,358.31,22.676,0.11,358.54,358.61,0.3254,8.3727,0.0000062500,0.0004000000,0.2,77.0
2026-09-04T13:55:00.044+00:00,B_sell_A_buy,6.4167,0.5167,358.3,358.31,22.676,0.11,358.54,358.61,0.9277,9.2803,0.0000062500,0.0004000000,69.9,0.1
2026-09-04T13:55:00.071+00:00,B_sell_A_buy,6.4167,0.5167,358.3,358.31,22.676,0.11,358.54,358.6,0.9277,0.9729,0.0000062500,0.0004000000,98.2,0.1
2026-09-04T13:55:23.146+00:00,B_sell_A_buy,6.1412,0.2412,358.08,358.12,2.793,27.605,358.34,358.41,0.2141,0.9219,0.0000062500,0.0004000000,189.8,0.1
2026-09-04T13:55:23.164+00:00,B_sell_A_buy,6.1412,0.2412,358.08,358.12,2.793,27.605,358.34,358.4,0.2141,8.3727,0.0000062500,0.0004000000,207.3,0.0
2026-09-04T13:55:23.220+00:00,B_sell_A_buy,6.1412,0.2412,358.08,358.12,2.793,27.605,358.34,358.4,0.2141,16.7454,0.0000062500,0.0004000000,264.7,0.1
2026-09-04T13:55:23.356+00:00,B_sell_A_buy,7.2587,1.3587,358.01,358.02,0.052,22.705,358.28,358.46,0.208,8.3873,0.0000062500,0.0004000000,0.1,6.7
2026-09-04T13:55:23.487+00:00,B_sell_A_buy,7.5367,1.6367,358.09,358.1,94.585,3.609,358.37,358.43,0.1963,1.0791,0.0000062500,0.0004000000,20.8,0.0
2026-09-04T13:55:23.555+00:00,B_sell_A_buy,7.5367,1.6367,358.09,358.1,94.585,3.609,358.37,358.42,0.1963,8.3727,0.0000062500,0.0004000000,88.6,0.1
2026-09-04T13:55:29.372+00:00,B_sell_A_buy,6.6964,0.7964,358.25,358.27,2.791,0.401,358.51,358.57,0.1916,0.9692,0.0000062500,0.0004000000,682.6,0.1
2026-09-04T13:55:29.399+00:00,B_sell_A_buy,6.6965,0.7965,358.25,358.27,2.791,0.401,358.51,358.56,0.1916,0.9046,0.0000062500,0.0004000000,708.6,0.0
2026-09-04T13:55:29.399+00:00,B_sell_A_buy,6.6962,0.7962,358.25,358.27,2.791,0.401,358.51,358.61,0.1916,1.0809,0.0000062500,0.0004000000,708.7,0.1
