ts_utc,direction,gross_bps,net_bps,bid_A,ask_A,bid_size_A,ask_size_A,bid_B,ask_B,bid_size_B,ask_size_B,funding_A,funding_B,age_A_ms,age_B_ms
2026-09-04T13:51:38.203+00:00,B_sell_A_buy,-0.5588,-6.4588,357.78,357.98,0.182,22.713,357.96,358.02,8.3777,0.8888,0.0000062500,0.0004000000,753.3,0.1
2026-09-04T13:51:38.210+00:00,A_sell_B_buy,-6.9845,-12.8845,357.78,357.98,0.182,22.713,357.96,358.03,8.3777,1.0933,0.0000062500,0.0004000000,760.0,0.1
2026-09-04T13:51:38.210+00:00,B_sell_A_buy,-0.5588,-6.4588,357.78,357.98,0.182,22.713,357.96,358.03,8.3777,1.0933,0.0000062500,0.0004000000,760.0,0.1
2026-09-04T13:51:38.226+00:00,A_sell_B_buy,-6.9845,-12.8845,357.78,357.98,0.182,22.713,357.96,358.03,36.1085,1.0933,0.0000062500,0.0004000000,775.6,0.1
2026-09-04T13:51:38.226+00:00,B_sell_A_buy,-0.5588,-6.4588,357.78,357.98,0.182,22.713,357.96,358.03,36.1085,1.0933,0.0000062500,0.0004000000,775.6,0.1
2026-09-04T13:51:38.226+00:00,A_sell_B_buy,-6.9845,-12.8845,357.78,357.98,0.182,50.318,357.96,358.03,36.1085,1.0933,0.0000062500,0.0004000000,0.1,0.1
2026-09-04T13:51:38.226+00:00,B_sell_A_buy,-0.5588,-6.4588,357.78,357.98,0.182,50.318,357.96,358.03,36.1085,1.0933,0.0000062500,0.0004000000,0.1,0.1
2026-09-04T13:51:38.226+00:00,A_sell_B_buy,-6.9845,-12.8845,357.78,357.98,0.182,50.459,357.96,358.03,36.1085,1.0933,0.0000062500,0.0004000000,0.1,0.2
2026-09-04T13:51:38.226+00:00,B_sell_A_buy,-0.5588,-6.4588,357.78,357.98,0.182,50.459,357.96,358.03,36.1085,1.0933,0.0000062500,0.0004000000,0.1,0.2
2026-09-04T13:51:38.226+00:00,A_sell_B_buy,-6.9848,-12.8848,357.78,357.9,2.977,50.326,357.96,358.03,36.1085,1.0933,0.0000062500,0.0004000000,0.1,0.2
2026-09-04T13:51:38.226+00:00,B_sell_A_buy,1.6764,-4.2236,357.78,357.9,2.977,50.326,357.96,358.03,36.1085,1.0933,0.0000062500,0.0004000000,0.1,0.2
2026-09-04T13:51:38.226+00:00,A_sell_B_buy,-6.4261,-12.3261,357.8,357.87,27.605,24.099,357.96,358.03,36.1085,1.0933,0.0000062500,0.0004000000,0.1,0.2
2026-09-04T13:51:38.226+00:00,B_sell_A_buy,2.5146,-3.3854,357.8,357.87,27.605,24.099,357.96,358.03,36.1085,1.0933,0.0000062500,0.0004000000,0.1,0.2
2026-09-04T13:51:38.226+00:00,A_sell_B_buy,-6.4261,-12.3261,357.8,357.87,26.735,24.099,357.96,358.03,36.1085,1.0933,0.0000062500,0.0004000000,0.1,0.2
2026-09-04T13:51:38.226+00:00,B_sell_A_buy,2.5146,-3.3854,357.8,357.87,26.735,24.099,357.96,358.03,36.1085,1.0933,0.0000062500,0.0004000000,0.1,0.2
2026-09-04T13:51:38.230+00:00,A_sell_B_buy,-6.1468,-12.0468,357.8,357.87,26.735,24.099,357.96,358.02,36.1085,8.387,0.0000062500,0.0004000000,4.1,0.1
2026-09-04T13:51:38.230+00:00,B_sell_A_buy,2.5146,-3.3854,357.8,357.87,26.735,24.099,357.96,358.02,36.1085,8.387,0.0000062500,0.0004000000,4.1,0.1
2026-09-04T13:51:38.250+00:00,A_sell_B_buy,-6.1468,-12.0468,357.8,357.87,26.735,24.099,357.96,358.02,27.7308,8.387,0.0000062500,0.0004000000,23.9,0.1
2026-09-04T13:51:38.250+00:00,B_sell_A_buy,2.5146,-3.3854,357.8,357.87,26.735,24.099,357.96,358.02,27.7308,8.387,0.0000062500,0.0004000000,23.9,0.1
2026-09-04T13:51:38.357+00:00,A_sell_B_buy,-5.5879,-11.4879,357.82,357.86,12.117,2.794,357.96,358.02,27.7308,8.387,0.0000062500,0.0004000000,0.1,107.6
2026-09-04T13:51:38.357+00:00,B_sell_A_buy,2.7940,-3.1060,357.82,357.86,12.117,2.794,357.96,358.02,27.7308,8.387,0.0000062500,0.0004000000,0.1,107.6
2026-09-04T13:51:38.418+00:00,A_sell_B_buy,-5.5879,-11.4879,357.82,357.86,12.117,2.794,357.96,358.02,27.7308,36.1178,0.0000062500,0.0004000000,61.3,0.1
2026-09-04T13:51:38.418+00:00,B_sell_A_buy,2.7940,-3.1060,357.82,357.86,12.117,2.794,357.96,358.02,27.7308,36.1178,0.0000062500,0.0004000000,61.3,0.1
2026-09-04T13:51:38.506+00:00,A_sell_B_buy,-5.3085,-11.2085,357.83,357.86,10.792,2.794,357.96,358.02,27.7308,36.1178,0.0000062500,0.0004000000,0.1,87.9
2026-09-04T13:51:38.506+00:00,B_sell_A_buy,2.7939,-3.1061,357.83,357.86,10.792,2.794,357.96,358.02,27.7308,36.1178,0.0000062500,0.0004000000,0.1,87.9
2026-09-04T13:51:38.537+00:00,A_sell_B_buy,-5.5879,-11.4879,357.82,357.86,12.117,13.477,357.96,358.02,27.7308,36.1178,0.0000062500,0.0004000000,0.1,118.1
2026-09-04T13:51:38.537+00:00,B_sell_A_buy,2.7940,-3.1060,357.82,357.86,12.117,13.477,357.96,358.02,27.7308,36.1178,0.0000062500,0.0004000000,0.1,118.1
2026-09-04T13:51:38.564+00:00,A_sell_B_buy,-5.5879,-11.4879,357.82,357.86,12.117,13.477,357.97,358.02,8.3777,36.1178,0.0000062500,0.0004000000,27.0,0.1
