ts_utc,sell_venue,buy_venue,gross_bps,net_bps,sell_bid,sell_bid_size,buy_ask,buy_ask_size,sell_ask,buy_bid,funding_sell,funding_buy,age_sell_ms,age_buy_ms
2026-09-14T08:37:23.135+00:00,ENTROPY,HL,0.0000,-6.8000,1556.0,0.1875,1556.0,0.925,1556.3,1555.9,0.0000017363,0.0000062500,410.4,1.4
2026-09-14T08:37:24.091+00:00,HL,ASTER,-12.0764,-18.8764,1555.9,2.114,1557.78,10.16,1556.0,1557.33,0.0000062500,0.0003250100,95.8,0.2
2026-09-14T08:37:24.091+00:00,ENTROPY,ASTER,-11.4333,-18.2333,1556.0,0.0077,1557.78,10.16,1556.3,1557.33,0.0000017363,0.0003250100,95.8,0.2
2026-09-14T08:37:24.091+00:00,ASTER,HL,8.5434,1.7434,1557.33,0.64,1556.0,30.383,1557.78,1555.9,0.0003250100,0.0000062500,0.2,95.8
2026-09-14T08:37:24.091+00:00,ASTER,ENTROPY,6.6159,-0.1841,1557.33,0.64,1556.3,1.4328,1557.78,1556.0,0.0003250100,0.0000017363,0.2,95.8
2026-09-14T08:37:24.190+00:00,HL,ENTROPY,-3.8562,-10.6562,1555.7,2.981,1556.3,1.4328,1555.8,1556.0,0.0000062500,0.0000017363,0.3,193.7
2026-09-14T08:37:24.190+00:00,ENTROPY,HL,1.2854,-5.5146,1556.0,0.0077,1555.8,38.194,1556.3,1555.7,0.0000017363,0.0000062500,193.7,0.3
2026-09-14T08:37:25.098+00:00,HL,ASTER,-13.4886,-20.2886,1555.9,40.078,1558.0,0.21,1556.0,1557.59,0.0000062500,0.0003250100,0.2,307.1
2026-09-14T08:37:25.098+00:00,ASTER,HL,10.2128,3.4128,1557.59,3.04,1556.0,21.735,1558.0,1555.9,0.0003250100,0.0000062500,307.1,0.2
2026-09-14T08:37:25.237+00:00,ENTROPY,ASTER,-12.8458,-19.6458,1556.0,0.2167,1558.0,0.21,1556.3,1557.42,0.0000017363,0.0003250100,263.9,0.2
2026-09-14T08:37:25.237+00:00,ASTER,ENTROPY,7.1936,0.3936,1557.42,0.78,1556.3,1.4437,1558.0,1556.0,0.0003250100,0.0000017363,0.2,263.9
2026-09-14T08:37:25.328+00:00,HL,ENTROPY,-2.5706,-9.3706,1555.9,61.37,1556.3,1.4437,1556.0,1556.0,0.0000062500,0.0000017363,0.2,354.8
2026-09-14T08:37:25.328+00:00,ENTROPY,HL,0.0000,-6.8000,1556.0,0.2167,1556.0,21.735,1556.3,1555.9,0.0000017363,0.0000062500,354.8,0.2
2026-09-14T08:37:26.119+00:00,HL,ASTER,-12.7191,-19.5191,1555.8,30.607,1557.78,0.23,1555.9,1557.36,0.0000062500,0.0003250100,0.3,125.5
2026-09-14T08:37:26.119+00:00,ASTER,HL,9.3788,2.5788,1557.36,0.64,1555.9,0.309,1557.78,1555.8,0.0003250100,0.0000062500,125.5,0.3
2026-09-14T08:37:26.282+00:00,ENTROPY,ASTER,-10.1486,-16.9486,1556.2,0.0077,1557.78,0.23,1556.3,1557.15,0.0000017363,0.0003250100,164.1,0.2
2026-09-14T08:37:26.282+00:00,ASTER,ENTROPY,5.4597,-1.3403,1557.15,2.78,1556.3,2.0194,1557.78,1556.2,0.0003250100,0.0000017363,0.2,164.1
2026-09-14T08:37:26.394+00:00,HL,ENTROPY,-3.8560,-10.6560,1555.7,2.943,1556.3,2.0194,1555.8,1556.2,0.0000062500,0.0000017363,0.3,275.3
2026-09-14T08:37:26.394+00:00,ENTROPY,HL,2.5707,-4.2293,1556.2,0.0077,1555.8,18.33,1556.3,1555.7,0.0000017363,0.0000062500,275.3,0.3
2026-09-14T08:37:27.144+00:00,HL,ASTER,-13.4262,-20.2262,1555.7,52.912,1557.79,38.26,1555.8,1557.36,0.0000062500,0.0003250100,49.3,0.1
2026-09-14T08:37:27.144+00:00,ASTER,HL,10.0214,3.2214,1557.36,3.04,1555.8,30.422,1557.79,1555.7,0.0003250100,0.0000062500,0.1,49.3
2026-09-14T08:37:27.288+00:00,ENTROPY,ASTER,-11.4340,-18.2340,1556.0,0.1511,1557.78,33.06,1556.1,1557.14,0.0000017300,0.0003250100,245.3,0.1
2026-09-14T08:37:27.288+00:00,ASTER,ENTROPY,6.6806,-0.1194,1557.14,4.02,1556.1,0.3638,1557.78,1556.0,0.0003250100,0.0000017300,0.1,245.3
2026-09-14T08:37:27.532+00:00,HL,ENTROPY,-2.5709,-9.3709,1555.7,53.712,1556.1,0.1792,1555.8,1556.0,0.0000062500,0.0000017300,0.3,232.1
2026-09-14T08:37:27.532+00:00,ENTROPY,HL,1.2854,-5.5146,1556.0,0.1511,1555.8,30.422,1556.1,1555.7,0.0000017300,0.0000062500,232.1,0.3
2026-09-14T08:37:28.151+00:00,HL,ASTER,-13.1041,-19.9041,1555.8,0.643,1557.84,0.04,1555.9,1557.51,0.0000062500,0.0003250100,0.2,504.3
2026-09-14T08:37:28.151+00:00,ASTER,HL,10.3420,3.5420,1557.51,3.04,1555.9,0.964,1557.84,1555.8,0.0003250100,0.0000062500,504.3,0.2
2026-09-14T08:37:28.301+00:00,ENTROPY,ASTER,-11.3058,-18.1058,1556.0,0.1769,1557.76,0.23,1556.1,1557.05,0.0000017300,0.0003250100,0.3,53.9
2026-09-14T08:37:28.301+00:00,ASTER,ENTROPY,6.1025,-0.6975,1557.05,0.64,1556.1,0.0469,1557.76,1556.0,0.0003250100,0.0000017300,53.9,0.3
2026-09-14T08:37:28.639+00:00,HL,ENTROPY,-2.5709,-9.3709,1555.7,50.0,1556.1,0.0469,1555.9,1555.8,0.0000062500,0.0000017300,0.2,290.2
2026-09-14T08:37:28.639+00:00,ENTROPY,HL,-0.6427,-7.4427,1555.8,0.4189,1555.9,4.457,1556.1,1555.7,0.0000017300,0.0000062500,290.2,0.2
2026-09-14T08:37:29.186+00:00,HL,ASTER,-10.4085,-17.2085,1555.7,50.0,1557.32,2.56,1555.8,1556.84,0.0000062500,0.0003250100,153.1,0.2
2026-09-14T08:37:29.186+00:00,ASTER,HL,6.6820,-0.1180,1556.84,3.04,1555.8,217.897,1557.32,1555.7,0.0003250100,0.0000062500,0.2,153.1
2026-09-14T08:37:29.387+00:00,ENTROPY,ASTER,-11.1153,-17.9153,1555.6,0.0077,1557.33,0.04,1555.9,1556.8,0.0000017300,0.0003250100,87.2,0.3
2026-09-14T08:37:29.387+00:00,ASTER,ENTROPY,5.7825,-1.0175,1556.8,0.78,1555.9,1.9958,1557.33,1555.6,0.0003250100,0.0000017300,0.3,87.2
2026-09-14T08:37:29.653+00:00,HL,ENTROPY,-2.5715,-9.3715,1555.3,13.515,1555.7,1.2635,1555.4,1555.6,0.0000062500,0.0000017300,0.2,241.7
2026-09-14T08:37:29.653+00:00,ENTROPY,HL,1.2858,-5.5142,1555.6,0.0077,1555.4,1.728,1555.7,1555.3,0.0000017300,0.0000062500,241.7,0.2
2026-09-14T08:37:30.194+00:00,HL,ASTER,-13.0443,-19.8443,1555.3,2.701,1557.33,2.2,1555.4,1556.89,0.0000062500,0.0003250100,124.5,0.3
2026-09-14T08:37:30.194+00:00,ASTER,HL,9.5744,2.7744,1556.89,3.04,1555.4,24.936,1557.33,1555.3,0.0003250100,0.0000062500,0.3,124.5
2026-09-14T08:37:30.390+00:00,ENTROPY,ASTER,-12.9797,-19.7797,1555.3,3.5519,1557.32,0.23,1555.6,1556.89,0.0000017300,0.0003250100,0.3,103.0
2026-09-14T08:37:30.390+00:00,ASTER,ENTROPY,8.2890,1.4890,1556.89,3.04,1555.6,0.2362,1557.32,1555.3,0.0003250100,0.0000017300,103.0,0.3
2026-09-14T08:37:30.702+00:00,HL,ENTROPY,-2.5717,-9.3717,1555.2,0.641,1555.6,0.2362,1555.4,1555.3,0.0000062500,0.0000017300,0.3,257.3
2026-09-14T08:37:30.702+00:00,ENTROPY,HL,-0.6429,-7.4429,1555.3,2.336,1555.4,27.326,1555.6,1555.2,0.0000017300,0.0000062500,257.3,0.3
2026-09-14T08:37:31.292+00:00,HL,ASTER,-12.9801,-19.7801,1555.3,0.838,1557.32,0.21,1555.4,1556.88,0.0000062500,0.0003250100,197.9,0.2
2026-09-14T08:37:31.292+00:00,ASTER,HL,9.5102,2.7102,1556.88,3.04,1555.4,26.263,1557.32,1555.3,0.0003250100,0.0000062500,0.2,197.9
2026-09-14T08:37:31.392+00:00,ENTROPY,ASTER,-12.3373,-19.1373,1555.4,0.1654,1557.32,0.21,1555.6,1556.69,0.0000017300,0.0003250100,58.8,0.1
2026-09-14T08:37:31.392+00:00,ASTER,ENTROPY,7.0040,0.2040,1556.69,1.99,1555.6,0.1659,1557.32,1555.4,0.0003250100,0.0000017300,0.1,58.8
2026-09-14T08:37:31.714+00:00,HL,ENTROPY,-3.2148,-10.0148,1555.1,36.941,1555.6,0.2647,1555.3,1555.3,0.0000062500,0.0000017300,0.3,170.9
2026-09-14T08:37:31.714+00:00,ENTROPY,HL,0.0000,-6.8000,1555.3,2.336,1555.3,0.041,1555.6,1555.1,0.0000017300,0.0000062500,170.9,0.3
2026-09-14T08:37:32.308+00:00,HL,ASTER,-13.3672,-20.1672,1555.1,4.641,1557.18,4.86,1555.2,1556.7,0.0000062500,0.0003250100,0.2,17.0
2026-09-14T08:37:32.308+00:00,ASTER,HL,9.6398,2.8398,1556.7,3.04,1555.2,27.802,1557.18,1555.1,0.0003250100,0.0000062500,17.0,0.2
2026-09-14T08:37:32.432+00:00,ENTROPY,ASTER,-12.0804,-18.8804,1555.3,2.336,1557.18,0.04,1555.6,1556.88,0.0000017113,0.0003250100,367.1,0.2
2026-09-14T08:37:32.432+00:00,ASTER,ENTROPY,8.2250,1.4250,1556.88,3.04,1555.6,0.3116,1557.18,1555.3,0.0003250100,0.0000017113,0.2,367.1
2026-09-14T08:37:32.768+00:00,HL,ENTROPY,-3.2148,-10.0148,1555.1,37.95,1555.6,0.3116,1555.3,1555.3,0.0000062500,0.0000017113,0.3,702.7
2026-09-14T08:37:32.768+00:00,ENTROPY,HL,0.0000,-6.8000,1555.3,2.336,1555.3,2.037,1555.6,1555.1,0.0000017113,0.0000062500,702.7,0.3
2026-09-14T08:37:33.425+00:00,HL,ASTER,-12.7240,-19.5240,1555.2,0.643,1557.18,0.04,1555.3,1556.79,0.0000062500,0.0003250100,123.9,0.2
2026-09-14T08:37:33.425+00:00,ASTER,HL,9.5751,2.7751,1556.79,0.78,1555.3,0.965,1557.18,1555.2,0.0003250100,0.0000062500,0.2,123.9
2026-09-14T08:37:33.440+00:00,ENTROPY,ASTER,-12.0804,-18.8804,1555.3,2.336,1557.18,0.04,1555.6,1556.88,0.0000017113,0.0003250100,139.1,0.2
2026-09-14T08:37:33.440+00:00,ASTER,ENTROPY,8.2250,1.4250,1556.88,3.04,1555.6,0.3116,1557.18,1555.3,0.0003250100,0.0000017113,0.2,139.1
2026-09-14T08:37:33.970+00:00,HL,ENTROPY,-3.2148,-10.0148,1555.1,35.896,1555.6,0.3244,1555.3,1555.3,0.0000062500,0.0000017113,0.3,343.9
2026-09-14T08:37:33.970+00:00,ENTROPY,HL,0.0000,-6.8000,1555.3,2.4995,1555.3,2.293,1555.6,1555.1,0.0000017113,0.0000062500,343.9,0.3
2026-09-14T08:37:34.469+00:00,HL,ASTER,-12.8538,-19.6538,1555.0,3.779,1557.0,0.04,1555.2,1556.62,0.0000062500,0.0003250100,0.3,567.5
2026-09-14T08:37:34.469+00:00,ASTER,HL,9.1262,2.3262,1556.62,3.04,1555.2,32.144,1557.0,1555.0,0.0003250100,0.0000062500,567.5,0.3
2026-09-14T08:37:34.727+00:00,ENTROPY,ASTER,-11.5677,-18.3677,1555.2,2.3854,1557.0,0.04,1555.4,1556.62,0.0000017113,0.0003250100,0.4,825.7
2026-09-14T08:37:34.727+00:00,ASTER,ENTROPY,7.8403,1.0403,1556.62,3.04,1555.4,0.7283,1557.0,1555.2,0.0003250100,0.0000017113,825.7,0.4
2026-09-14T08:37:35.091+00:00,HL,ENTROPY,-1.9291,-8.7291,1555.0,3.779,1555.3,0.1708,1555.1,1555.2,0.0000062500,0.0000017113,0.2,299.5
2026-09-14T08:37:35.091+00:00,ENTROPY,HL,0.6430,-6.1570,1555.2,2.3854,1555.1,1.965,1555.3,1555.0,0.0000017113,0.0000062500,299.5,0.2
2026-09-14T08:37:35.499+00:00,HL,ASTER,-11.6338,-18.4338,1555.0,2.955,1556.81,0.27,1555.1,1556.32,0.0000062500,0.0003250100,34.6,0.2
2026-09-14T08:37:35.499+00:00,ASTER,HL,7.8416,1.0416,1556.32,3.04,1555.1,4.308,1556.81,1555.0,0.0003250100,0.0000062500,0.2,34.6
2026-09-14T08:37:35.743+00:00,ENTROPY,ASTER,-10.9905,-17.7905,1555.1,0.041,1556.81,47.79,1555.3,1556.32,0.0000017113,0.0003250100,101.2,0.2
2026-09-14T08:37:35.743+00:00,ASTER,ENTROPY,6.5558,-0.2442,1556.32,3.04,1555.3,1.4422,1556.81,1555.1,0.0003250100,0.0000017113,0.2,101.2
2026-09-14T08:37:36.117+00:00,HL,ENTROPY,-3.8586,-10.6586,1554.6,14.796,1555.2,0.3596,1555.0,1555.1,0.0000062500,0.0000017113,0.2,78.7
2026-09-14T08:37:36.117+00:00,ENTROPY,HL,0.6431,-6.1569,1555.1,0.041,1555.0,59.386,1555.2,1554.6,0.0000017113,0.0000062500,78.7,0.2
2026-09-14T08:37:36.531+00:00,HL,ASTER,-13.3717,-20.1717,1554.6,0.843,1556.68,0.04,1554.7,1556.12,0.0000062500,0.0003250100,0.3,54.6
2026-09-14T08:37:36.531+00:00,ASTER,HL,9.1288,2.3288,1556.12,37.87,1554.7,0.309,1556.68,1554.6,0.0003250100,0.0000062500,54.6,0.3
2026-09-14T08:37:36.776+00:00,ENTROPY,ASTER,-13.3705,-20.1705,1554.6,2.3177,1556.68,0.04,1555.2,1556.17,0.0000017113,0.0003250100,73.4,0.2
2026-09-14T08:37:36.776+00:00,ASTER,ENTROPY,6.2353,-0.5647,1556.17,8.62,1555.2,0.7494,1556.68,1554.6,0.0003250100,0.0000017113,0.2,73.4
2026-09-14T08:37:37.150+00:00,HL,ENTROPY,-1.9295,-8.7295,1554.7,3.304,1555.0,0.1688,1554.8,1554.7,0.0000062500,0.0000016861,0.2,51.1
2026-09-14T08:37:37.150+00:00,ENTROPY,HL,-0.6432,-7.4432,1554.7,1.5636,1554.8,1.965,1555.0,1554.7,0.0000016861,0.0000062500,51.1,0.2
2026-09-14T08:37:37.534+00:00,HL,ASTER,-12.7283,-19.5283,1554.7,3.704,1556.68,0.04,1554.8,1556.17,0.0000062500,0.0003250100,152.1,0.2
2026-09-14T08:37:37.534+00:00,ASTER,HL,8.8070,2.0070,1556.17,41.38,1554.8,23.948,1556.68,1554.7,0.0003250100,0.0000062500,0.2,152.1
2026-09-14T08:37:37.828+00:00,ENTROPY,ASTER,-12.9194,-19.7194,1554.8,0.2293,1556.81,0.04,1555.1,1556.51,0.0000016861,0.0003250100,0.5,131.6
2026-09-14T08:37:37.828+00:00,ASTER,ENTROPY,9.0628,2.2628,1556.51,3.04,1555.1,0.0128,1556.81,1554.8,0.0003250100,0.0000016861,131.6,0.5
2026-09-14T08:37:38.323+00:00,HL,ENTROPY,-1.2861,-8.0861,1554.9,105.771,1555.1,0.0128,1555.2,1555.0,0.0000062500,0.0000016861,0.2,186.2
2026-09-14T08:37:38.323+00:00,ENTROPY,HL,-1.2861,-8.0861,1555.0,1.4886,1555.2,26.083,1555.1,1554.9,0.0000016861,0.0000062500,186.2,0.2
2026-09-14T08:37:38.535+00:00,HL,ASTER,-12.5338,-19.3338,1554.9,30.624,1556.85,0.04,1555.2,1556.24,0.0000062500,0.0003250100,11.4,0.1
2026-09-14T08:37:38.535+00:00,ASTER,HL,6.6847,-0.1153,1556.24,41.53,1555.2,26.782,1556.85,1554.9,0.0003250100,0.0000062500,0.1,11.4
2026-09-14T08:37:38.934+00:00,ENTROPY,ASTER,-11.8905,-18.6905,1555.0,0.0146,1556.85,0.04,1555.1,1556.51,0.0000016861,0.0003250100,0.4,296.2
2026-09-14T08:37:38.934+00:00,ASTER,ENTROPY,9.0625,2.2625,1556.51,3.04,1555.1,0.2468,1556.85,1555.0,0.0003250100,0.0000016861,296.2,0.4
2026-09-14T08:37:39.802+00:00,HL,ENTROPY,-1.2862,-8.0862,1554.9,34.182,1555.1,0.2545,1555.0,1555.0,0.0000062500,0.0000016861,0.3,656.6
2026-09-14T08:37:39.802+00:00,HL,ASTER,-12.5336,-19.3336,1554.9,34.182,1556.85,0.04,1555.0,1556.51,0.0000062500,0.0003250100,0.3,1165.0
2026-09-14T08:37:39.802+00:00,ENTROPY,HL,0.0000,-6.8000,1555.0,0.0146,1555.0,27.429,1555.1,1554.9,0.0000016861,0.0000062500,656.6,0.3
2026-09-14T08:37:39.802+00:00,ASTER,HL,9.7055,2.9055,1556.51,3.04,1555.0,27.429,1556.85,1554.9,0.0003250100,0.0000062500,1165.0,0.3
2026-09-14T08:37:39.990+00:00,ENTROPY,ASTER,-11.8910,-18.6910,1555.0,0.1111,1556.85,0.04,1555.1,1556.25,0.0000016861,0.0003250100,183.1,0.2
2026-09-14T08:37:39.990+00:00,ASTER,ENTROPY,7.3917,0.5917,1556.25,6.91,1555.1,0.0932,1556.85,1555.0,0.0003250100,0.0000016861,0.2,183.1
2026-09-14T08:37:40.841+00:00,HL,ENTROPY,-1.9293,-8.7293,1554.8,0.965,1555.1,0.3257,1554.9,1555.0,0.0000062500,0.0000016861,0.2,599.7
2026-09-14T08:37:40.841+00:00,HL,ASTER,-12.7915,-19.5915,1554.8,0.965,1556.79,15.33,1554.9,1556.37,0.0000062500,0.0003250100,0.2,90.0
2026-09-14T08:37:40.841+00:00,ENTROPY,HL,0.6431,-6.1569,1555.0,0.1111,1554.9,2.912,1555.1,1554.8,0.0000016861,0.0000062500,599.7,0.2
2026-09-14T08:37:40.841+00:00,ASTER,HL,9.4490,2.6490,1556.37,3.04,1554.9,2.912,1556.79,1554.8,0.0003250100,0.0000062500,90.0,0.2
2026-09-14T08:37:42.001+00:00,HL,ENTROPY,-1.9293,-8.7293,1554.8,0.965,1555.1,0.3257,1554.9,1555.0,0.0000062500,0.0000016861,0.4,1759.2
2026-09-14T08:37:42.001+00:00,HL,ASTER,-12.7915,-19.5915,1554.8,0.965,1556.79,15.12,1554.9,1556.37,0.0000062500,0.0003250100,0.4,1021.8
2026-09-14T08:37:42.001+00:00,ENTROPY,HL,0.6431,-6.1569,1555.0,0.1111,1554.9,1.232,1555.1,1554.8,0.0000016861,0.0000062500,1759.2,0.4
2026-09-14T08:37:42.001+00:00,ASTER,HL,9.4490,2.6490,1556.37,3.04,1554.9,1.232,1556.79,1554.8,0.0003250100,0.0000062500,1021.8,0.4
2026-09-14T08:37:42.581+00:00,ENTROPY,ASTER,-11.5052,-18.3052,1555.0,0.1813,1556.79,15.12,1555.1,1556.37,0.0000016855,0.0003250100,0.3,1601.8
2026-09-14T08:37:42.581+00:00,ASTER,ENTROPY,8.1629,1.3629,1556.37,3.04,1555.1,0.3257,1556.79,1555.0,0.0003250100,0.0000016855,1601.8,0.3
2026-09-14T08:37:43.437+00:00,HL,ENTROPY,-1.9293,-8.7293,1554.8,1.781,1555.1,0.3257,1554.9,1555.0,0.0000062500,0.0000016855,0.4,856.7
2026-09-14T08:37:43.437+00:00,ENTROPY,HL,0.6431,-6.1569,1555.0,0.1813,1554.9,1.232,1555.1,1554.8,0.0000016855,0.0000062500,856.7,0.4
2026-09-14T08:37:44.191+00:00,HL,ASTER,-12.7273,-19.5273,1554.8,1.844,1556.78,0.22,1554.9,1556.37,0.0000062500,0.0003250100,507.5,0.2
2026-09-14T08:37:44.191+00:00,ENTROPY,ASTER,-11.4410,-18.2410,1555.0,0.1667,1556.78,0.22,1555.1,1556.37,0.0000016855,0.0003250100,507.4,0.2
2026-09-14T08:37:44.191+00:00,ASTER,HL,9.4490,2.6490,1556.37,3.04,1554.9,1.232,1556.78,1554.8,0.0003250100,0.0000062500,0.2,507.5
2026-09-14T08:37:44.191+00:00,ASTER,ENTROPY,8.1629,1.3629,1556.37,3.04,1555.1,0.3257,1556.78,1555.0,0.0003250100,0.0000016855,0.2,507.4
2026-09-14T08:37:44.468+00:00,HL,ENTROPY,-1.9293,-8.7293,1554.8,0.879,1555.1,0.3257,1554.9,1555.0,0.0000062500,0.0000016855,0.3,783.9
2026-09-14T08:37:44.468+00:00,ENTROPY,HL,0.6431,-6.1569,1555.0,0.1667,1554.9,2.797,1555.1,1554.8,0.0000016855,0.0000062500,783.9,0.3
2026-09-14T08:37:45.352+00:00,HL,ASTER,-13.4348,-20.2348,1554.7,2.634,1556.79,15.12,1554.8,1556.37,0.0000062500,0.0003250100,0.3,967.4
2026-09-14T08:37:45.352+00:00,ASTER,HL,10.0921,3.2921,1556.37,3.04,1554.8,23.378,1556.79,1554.7,0.0003250100,0.0000062500,967.4,0.3
2026-09-14T08:37:45.352+00:00,ENTROPY,ASTER,-11.5050,-18.3050,1555.0,0.0077,1556.79,15.12,1555.2,1556.37,0.0000016855,0.0003250100,0.4,967.6
2026-09-14T08:37:45.352+00:00,ASTER,ENTROPY,7.5201,0.7201,1556.37,3.04,1555.2,0.1134,1556.79,1555.0,0.0003250100,0.0000016855,967.6,0.4
2026-09-14T08:37:45.469+00:00,HL,ENTROPY,-2.5725,-9.3725,1554.7,2.634,1555.1,0.3689,1554.8,1555.0,0.0000062500,0.0000016855,117.0,0.3
2026-09-14T08:37:45.469+00:00,ENTROPY,HL,1.2863,-5.5137,1555.0,0.0077,1554.8,23.378,1555.1,1554.7,0.0000016855,0.0000062500,0.3,117.0
2026-09-14T08:37:46.482+00:00,HL,ENTROPY,-2.5725,-9.3725,1554.7,4.442,1555.1,0.3689,1554.8,1555.0,0.0000062500,0.0000016855,0.3,68.6
2026-09-14T08:37:46.482+00:00,ENTROPY,HL,1.2863,-5.5137,1555.0,0.0077,1554.8,22.735,1555.1,1554.7,0.0000016855,0.0000062500,68.6,0.3
2026-09-14T08:37:46.581+00:00,HL,ASTER,-13.4352,-20.2352,1554.7,4.442,1556.79,15.12,1554.8,1556.19,0.0000062500,0.0003250100,98.8,0.2
2026-09-14T08:37:46.581+00:00,ENTROPY,ASTER,-11.5056,-18.3056,1555.0,0.1891,1556.79,15.12,1555.1,1556.19,0.0000016855,0.0003250100,98.8,0.2
2026-09-14T08:37:46.581+00:00,ASTER,HL,8.9353,2.1353,1556.19,0.04,1554.8,22.735,1556.79,1554.7,0.0003250100,0.0000062500,0.2,98.8
2026-09-14T08:37:46.581+00:00,ASTER,ENTROPY,7.0062,0.2062,1556.19,0.04,1555.1,0.3689,1556.79,1555.0,0.0003250100,0.0000016855,0.2,98.8
2026-09-14T08:37:47.542+00:00,HL,ENTROPY,-1.9292,-8.7292,1554.9,16.494,1555.2,0.1134,1555.0,1555.0,0.0000062500,0.0000016866,0.2,60.9
2026-09-14T08:37:47.542+00:00,ENTROPY,HL,0.0000,-6.8000,1555.0,0.3675,1555.0,23.542,1555.2,1554.9,0.0000016866,0.0000062500,60.9,0.2
2026-09-14T08:37:47.686+00:00,HL,ASTER,-12.5334,-19.3334,1554.9,32.572,1556.85,0.04,1555.0,1556.64,0.0000062500,0.0003250100,0.3,201.5
2026-09-14T08:37:47.686+00:00,ASTER,HL,10.5409,3.7409,1556.64,3.04,1555.0,21.735,1556.85,1554.9,0.0003250100,0.0000062500,201.5,0.3
2026-09-14T08:37:47.776+00:00,ENTROPY,ASTER,-12.8538,-19.6538,1555.0,0.3675,1557.0,0.04,1555.2,1556.64,0.0000016866,0.0003250100,294.5,0.2
2026-09-14T08:37:47.776+00:00,ASTER,ENTROPY,9.2547,2.4547,1556.64,3.04,1555.2,0.1134,1557.0,1555.0,0.0003250100,0.0000016866,0.2,294.5
2026-09-14T08:37:48.548+00:00,HL,ENTROPY,-0.6430,-7.4430,1555.1,20.058,1555.2,0.1134,1555.3,1555.1,0.0000062500,0.0000016866,0.5,655.7
2026-09-14T08:37:48.548+00:00,ENTROPY,HL,-1.2860,-8.0860,1555.1,1.6147,1555.3,4.507,1555.2,1555.1,0.0000016866,0.0000062500,655.7,0.5
2026-09-14T08:37:48.687+00:00,HL,ASTER,-11.3756,-18.1756,1555.2,16.075,1556.97,0.21,1555.3,1556.38,0.0000062500,0.0003250100,126.5,0.3
2026-09-14T08:37:48.687+00:00,ASTER,HL,6.9410,0.1410,1556.38,3.24,1555.3,5.479,1556.97,1555.2,0.0003250100,0.0000062500,0.3,126.5
2026-09-14T08:37:48.783+00:00,ENTROPY,ASTER,-11.8903,-18.6903,1555.1,1.3047,1556.95,3.62,1555.2,1556.31,0.0000016866,0.0003250100,85.3,0.3
2026-09-14T08:37:48.783+00:00,ASTER,ENTROPY,7.1342,0.3342,1556.31,1.53,1555.2,0.3278,1556.95,1555.1,0.0003250100,0.0000016866,0.3,85.3
2026-09-14T08:37:49.619+00:00,HL,ENTROPY,-2.5722,-9.3722,1554.9,49.647,1555.3,0.0297,1555.1,1555.1,0.0000062500,0.0000016866,0.3,139.0
2026-09-14T08:37:49.619+00:00,ENTROPY,HL,0.0000,-6.8000,1555.1,0.1993,1555.1,24.167,1555.3,1554.9,0.0000016866,0.0000062500,139.0,0.3
2026-09-14T08:37:49.825+00:00,HL,ASTER,-13.5618,-20.3618,1554.9,49.647,1557.01,4.64,1555.1,1556.37,0.0000062500,0.0003250100,206.6,0.2
2026-09-14T08:37:49.825+00:00,ENTROPY,ASTER,-12.2755,-19.0755,1555.1,0.1993,1557.01,4.64,1555.3,1556.37,0.0000016866,0.0003250100,345.3,0.2
2026-09-14T08:37:49.825+00:00,ASTER,HL,8.1628,1.3628,1556.37,49.48,1555.1,24.167,1557.01,1554.9,0.0003250100,0.0000062500,0.2,206.6
2026-09-14T08:37:49.825+00:00,ASTER,ENTROPY,6.8768,0.0768,1556.37,49.48,1555.3,0.0297,1557.01,1555.1,0.0003250100,0.0000016866,0.2,345.3
2026-09-14T08:37:50.674+00:00,HL,ENTROPY,-1.2860,-8.0860,1555.1,34.902,1555.3,0.0297,1555.2,1555.2,0.0000062500,0.0000016866,0.3,414.4
2026-09-14T08:37:50.674+00:00,ENTROPY,HL,0.0000,-6.8000,1555.2,0.1835,1555.2,1.0,1555.3,1555.1,0.0000016866,0.0000062500,414.4,0.3
2026-09-14T08:37:51.265+00:00,HL,ASTER,-12.3392,-19.1392,1555.1,35.217,1557.02,0.04,1555.2,1556.77,0.0000062500,0.0003250100,0.3,563.8
2026-09-14T08:37:51.265+00:00,ASTER,HL,10.0898,3.2898,1556.77,3.04,1555.2,1.0,1557.02,1555.1,0.0003250100,0.0000062500,563.8,0.3
2026-09-14T08:37:51.334+00:00,ENTROPY,ASTER,-11.6963,-18.4963,1555.2,0.1835,1557.02,0.04,1555.3,1556.69,0.0000016866,0.0003250100,1073.4,0.2
2026-09-14T08:37:51.334+00:00,ASTER,ENTROPY,8.9329,2.1329,1556.69,0.78,1555.3,0.0297,1557.02,1555.2,0.0003250100,0.0000016866,0.2,1073.4
2026-09-14T08:37:51.838+00:00,HL,ENTROPY,-1.2860,-8.0860,1555.1,35.017,1555.3,0.0297,1555.2,1555.2,0.0000062500,0.0000016866,0.2,227.0
2026-09-14T08:37:51.838+00:00,ENTROPY,HL,0.0000,-6.8000,1555.2,0.1912,1555.2,1.0,1555.3,1555.1,0.0000016866,0.0000062500,227.0,0.2
2026-09-14T08:37:52.283+00:00,HL,ASTER,-12.2752,-19.0752,1555.1,3.562,1557.01,0.23,1555.2,1556.6,0.0000062500,0.0003250100,149.3,0.2
