ts_utc,venue,bid,ask,mid,levels_bid,levels_ask,bid_usd_2bps,bid_usd_5bps,bid_usd_10bps,ask_usd_2bps,ask_usd_5bps,ask_usd_10bps
2026-09-19T09:33:10.329+00:00,HL,222.09000000,222.10000000,222.09500000,20,20,10495.87,103984.79,237134.60,73509.67,164542.18,308266.39
2026-09-19T09:33:11.333+00:00,ONDO,221.94000000,222.02000000,221.98000000,55,38,16966.33,109882.58,121916.07,26302.38,46016.90,74060.35
2026-09-19T09:33:11.333+00:00,HL,222.09000000,222.10000000,222.09500000,20,20,10495.87,103984.79,237134.60,73509.67,164542.18,308266.39
2026-09-19T09:33:12.325+00:00,ONDO,221.94000000,222.02000000,221.98000000,55,38,16966.33,109882.58,121916.07,26302.38,46016.90,74060.35
2026-09-19T09:33:12.325+00:00,HL,222.09000000,222.10000000,222.09500000,20,20,10495.87,103984.79,237134.60,73509.67,164542.18,308266.39
2026-09-19T09:33:13.325+00:00,ONDO,221.93000000,221.96000000,221.94500000,57,40,15979.49,42459.85,146477.18,4996.99,40752.49,73174.65
2026-09-19T09:33:13.325+00:00,HL,222.09000000,222.10000000,222.09500000,20,20,10495.87,103984.79,237134.60,73509.67,164542.18,308266.39
2026-09-19T09:33:14.331+00:00,ONDO,221.93000000,221.96000000,221.94500000,57,39,15979.49,42459.85,146477.18,4996.99,40752.49,73174.65
2026-09-19T09:33:14.331+00:00,HL,222.09000000,222.10000000,222.09500000,20,20,10495.87,103984.79,237134.60,73509.67,164542.18,308266.39
2026-09-19T09:33:15.328+00:00,ONDO,221.93000000,221.96000000,221.94500000,57,39,15979.49,42459.85,146477.18,4996.99,40752.49,73174.65
2026-09-19T09:33:15.328+00:00,HL,222.05000000,222.07000000,222.06000000,20,20,63317.58,173890.10,270637.91,73288.68,179222.31,350507.23
2026-09-19T09:33:16.318+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,39,15979.49,119631.03,146476.22,4996.99,40751.68,71652.18
2026-09-19T09:33:16.318+00:00,HL,222.05000000,222.07000000,222.06000000,20,20,63317.58,173890.10,270637.91,73288.68,179222.31,350507.23
2026-09-19T09:33:17.321+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,39,8740.78,112392.33,139237.52,4996.99,34563.43,65463.93
2026-09-19T09:33:17.321+00:00,HL,222.05000000,222.07000000,222.06000000,20,20,63317.58,173890.10,270637.91,73288.68,179222.31,350507.23
2026-09-19T09:33:18.322+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,38,15451.06,119102.60,145947.79,4996.99,41355.36,72255.87
2026-09-19T09:33:18.322+00:00,HL,222.05000000,222.07000000,222.06000000,20,20,63317.58,173890.10,270637.91,73288.68,179222.31,350507.23
2026-09-19T09:33:19.326+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,38,15451.06,119102.60,145947.79,4996.99,41355.36,72255.87
2026-09-19T09:33:19.326+00:00,HL,222.05000000,222.07000000,222.06000000,20,20,63317.58,173890.10,270637.91,73288.68,179222.31,350507.23
2026-09-19T09:33:20.325+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,38,15451.06,119102.60,145947.79,4996.99,41355.36,72255.87
2026-09-19T09:33:20.325+00:00,HL,222.06000000,222.07000000,222.06500000,20,20,37308.90,141227.36,252914.35,71700.11,170019.56,341846.34
2026-09-19T09:33:21.329+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,38,15451.06,119102.60,145947.79,4996.99,41355.36,72255.87
2026-09-19T09:33:21.329+00:00,HL,222.06000000,222.07000000,222.06500000,20,20,37308.90,141227.36,252914.35,71700.11,170019.56,341846.34
2026-09-19T09:33:22.333+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,38,15451.06,119102.60,145947.79,4996.99,41355.36,72255.87
2026-09-19T09:33:22.333+00:00,HL,222.06000000,222.07000000,222.06500000,20,20,37308.90,141227.36,252914.35,71700.11,170019.56,341846.34
2026-09-19T09:33:23.323+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,38,15451.06,119102.60,145947.79,4996.99,41355.36,72255.87
2026-09-19T09:33:23.323+00:00,HL,222.06000000,222.07000000,222.06500000,20,20,37308.90,141227.36,252914.35,71700.11,170019.56,341846.34
2026-09-19T09:33:24.327+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,38,15451.06,119102.60,145947.79,4996.99,41355.36,72255.87
2026-09-19T09:33:24.327+00:00,HL,222.06000000,222.07000000,222.06500000,20,20,37308.90,141227.36,252914.35,71700.11,170019.56,341846.34
2026-09-19T09:33:25.329+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,38,15451.06,119102.60,145947.79,4996.99,41355.36,72255.87
2026-09-19T09:33:25.329+00:00,HL,222.06000000,222.07000000,222.06500000,20,20,37308.90,141227.36,252914.35,71700.11,170019.56,341846.34
2026-09-19T09:33:26.326+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,38,15451.06,119102.60,145947.79,4996.99,41355.36,72255.87
2026-09-19T09:33:26.326+00:00,HL,222.06000000,222.07000000,222.06500000,20,20,34315.75,135134.58,224859.76,71700.11,169972.60,304978.60
2026-09-19T09:33:27.327+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,38,15451.06,119102.60,145947.79,4996.99,41355.36,72255.87
2026-09-19T09:33:27.327+00:00,HL,222.06000000,222.07000000,222.06500000,20,20,34315.75,135134.58,224859.76,71700.11,169972.60,304978.60
2026-09-19T09:33:28.323+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,38,15451.06,119102.60,145947.79,4996.99,41355.36,72255.87
2026-09-19T09:33:28.323+00:00,HL,222.06000000,222.07000000,222.06500000,20,20,34315.75,135134.58,224859.76,71700.11,169972.60,304978.60
2026-09-19T09:33:29.331+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,38,15451.06,119102.60,145947.79,4996.99,41355.36,72255.87
2026-09-19T09:33:29.331+00:00,HL,222.06000000,222.07000000,222.06500000,20,20,34315.75,135134.58,224859.76,71700.11,169972.60,304978.60
2026-09-19T09:33:30.324+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,38,15451.06,119102.60,145947.79,4996.99,41355.36,72255.87
2026-09-19T09:33:30.324+00:00,HL,222.06000000,222.07000000,222.06500000,20,20,34315.75,135134.58,224859.76,71700.11,169972.60,304978.60
2026-09-19T09:33:31.327+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,38,15451.06,119102.60,145947.79,4996.99,41355.36,72255.87
2026-09-19T09:33:31.327+00:00,HL,222.06000000,222.07000000,222.06500000,20,20,34315.75,139154.94,238457.35,78519.11,192525.43,349351.21
2026-09-19T09:33:32.331+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,38,15451.06,119102.60,145947.79,4996.99,41355.36,72255.87
2026-09-19T09:33:32.331+00:00,HL,222.06000000,222.07000000,222.06500000,20,20,34315.75,139154.94,238457.35,78519.11,192525.43,349351.21
2026-09-19T09:33:33.318+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,39,15451.06,119102.60,145947.79,1997.78,41355.50,72256.00
2026-09-19T09:33:33.318+00:00,HL,222.06000000,222.07000000,222.06500000,20,20,34315.75,139154.94,238457.35,78519.11,192525.43,349351.21
2026-09-19T09:33:34.331+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,39,15451.06,119102.60,145947.79,1997.78,41355.50,72256.00
2026-09-19T09:33:34.331+00:00,HL,222.06000000,222.07000000,222.06500000,20,20,34315.75,139154.94,238457.35,78519.11,192525.43,349351.21
2026-09-19T09:33:35.319+00:00,ONDO,221.93000000,221.96000000,221.94500000,56,39,15451.06,41931.43,145946.23,1997.78,41355.50,72256.00
2026-09-19T09:33:35.319+00:00,HL,222.06000000,222.07000000,222.06500000,20,20,34315.75,139154.94,238457.35,78519.11,192525.43,349351.21
2026-09-19T09:33:36.321+00:00,ONDO,221.93000000,221.96000000,221.94500000,57,40,15451.06,41931.43,145946.53,1997.78,41555.34,72455.85
2026-09-19T09:33:36.321+00:00,HL,222.05000000,222.06000000,222.05500000,20,20,41274.66,149864.85,288569.81,66456.81,180613.97,329120.93
2026-09-19T09:33:37.320+00:00,ONDO,221.93000000,221.96000000,221.94500000,57,40,15451.06,41931.43,145946.53,1997.78,41555.34,72455.85
2026-09-19T09:33:37.320+00:00,HL,222.05000000,222.06000000,222.05500000,20,20,41274.66,149864.85,288569.81,66456.81,180613.97,329120.93
2026-09-19T09:33:38.321+00:00,ONDO,221.93000000,221.96000000,221.94500000,57,40,15451.06,41931.43,145946.53,1997.78,41555.34,72455.85
2026-09-19T09:33:38.321+00:00,HL,222.05000000,222.06000000,222.05500000,20,20,41274.66,149864.85,288569.81,66456.81,180613.97,329120.93
2026-09-19T09:33:39.326+00:00,ONDO,221.93000000,221.96000000,221.94500000,57,40,15451.06,41931.43,145946.53,1997.78,41555.34,72455.85
2026-09-19T09:33:39.326+00:00,HL,222.05000000,222.06000000,222.05500000,20,20,41274.66,149864.85,288569.81,66456.81,180613.97,329120.93
2026-09-19T09:33:40.323+00:00,ONDO,221.93000000,221.96000000,221.94500000,57,40,15451.06,41931.43,145946.53,1997.78,41555.34,72455.85
2026-09-19T09:33:40.323+00:00,HL,222.05000000,222.06000000,222.05500000,20,20,41274.66,149864.85,288569.81,66456.81,180613.97,329120.93
2026-09-19T09:33:41.322+00:00,ONDO,221.93000000,221.96000000,221.94500000,57,40,15451.06,41931.43,145946.53,1997.78,41555.34,72455.85
2026-09-19T09:33:41.322+00:00,HL,222.05000000,222.06000000,222.05500000,20,20,43881.74,144513.41,286463.37,63568.22,181125.64,329632.60
2026-09-19T09:33:42.322+00:00,ONDO,221.88000000,222.02000000,221.95000000,49,35,4840.74,84455.06,129137.85,16691.67,22392.60,48667.62
2026-09-19T09:33:42.322+00:00,HL,222.05000000,222.06000000,222.05500000,20,20,43881.74,144513.41,286463.37,63568.22,181125.64,329632.60
2026-09-19T09:33:43.321+00:00,ONDO,221.88000000,221.97000000,221.92500000,55,38,17318.13,31701.94,121831.40,39159.61,45649.63,73965.47
2026-09-19T09:33:43.321+00:00,HL,222.05000000,222.06000000,222.05500000,20,20,43881.74,144513.41,286463.37,63568.22,181125.64,329632.60
2026-09-19T09:33:44.322+00:00,ONDO,221.88000000,221.97000000,221.92500000,55,38,17318.13,31701.94,121831.40,39159.61,45649.63,73965.47
2026-09-19T09:33:44.322+00:00,HL,222.05000000,222.06000000,222.05500000,20,20,43881.74,144513.41,286463.37,63568.22,181125.64,329632.60
2026-09-19T09:33:45.317+00:00,ONDO,221.88000000,221.97000000,221.92500000,56,38,17318.13,108871.25,121830.45,39159.61,45649.63,73965.47
2026-09-19T09:33:45.317+00:00,HL,222.05000000,222.06000000,222.05500000,20,20,43881.74,144513.41,286463.37,63568.22,181125.64,329632.60
2026-09-19T09:33:46.320+00:00,ONDO,221.88000000,221.97000000,221.92500000,56,38,17318.13,108871.25,121830.45,39159.61,45649.63,73965.47
2026-09-19T09:33:46.320+00:00,HL,222.01000000,222.02000000,222.01500000,20,20,56249.45,154987.86,268607.55,75544.74,187651.94,316391.40
2026-09-19T09:33:47.324+00:00,ONDO,221.88000000,221.97000000,221.92500000,56,38,17318.13,108871.25,121830.45,39159.61,45649.63,73965.47
2026-09-19T09:33:47.324+00:00,HL,222.01000000,222.02000000,222.01500000,20,20,56249.45,154987.86,268607.55,75544.74,187651.94,316391.40
2026-09-19T09:33:48.322+00:00,ONDO,221.88000000,221.97000000,221.92500000,56,38,16874.43,108427.55,121386.75,38715.67,45205.69,73521.53
2026-09-19T09:33:48.322+00:00,HL,222.01000000,222.02000000,222.01500000,20,20,56249.45,154987.86,268607.55,75544.74,187651.94,316391.40
2026-09-19T09:33:49.323+00:00,ONDO,221.88000000,221.97000000,221.92500000,56,38,16874.43,108427.55,121386.75,38715.67,45205.69,73521.53
2026-09-19T09:33:49.323+00:00,HL,222.01000000,222.02000000,222.01500000,20,20,56249.45,154987.86,268607.55,75544.74,187651.94,316391.40
2026-09-19T09:33:50.327+00:00,ONDO,221.88000000,221.97000000,221.92500000,56,38,16874.43,108427.55,121386.75,38715.67,45205.69,73521.53
2026-09-19T09:33:50.327+00:00,HL,222.01000000,222.02000000,222.01500000,20,20,56249.45,154987.86,268607.55,75544.74,187651.94,316391.40
2026-09-19T09:33:51.327+00:00,ONDO,221.88000000,221.97000000,221.92500000,56,38,16874.43,108427.55,121386.75,38715.67,45205.69,73521.53
2026-09-19T09:33:51.327+00:00,HL,222.01000000,222.02000000,222.01500000,20,20,56249.45,154987.86,268607.55,75544.74,187651.94,316391.40
2026-09-19T09:33:52.323+00:00,ONDO,221.89000000,221.92000000,221.90500000,56,41,12879.23,31258.38,121386.88,1997.41,41235.02,72245.76
2026-09-19T09:33:52.323+00:00,HL,222.01000000,222.02000000,222.01500000,20,20,56349.35,155087.76,268707.46,75544.74,187606.86,316346.32
2026-09-19T09:33:53.325+00:00,ONDO,221.89000000,221.92000000,221.90500000,55,41,12879.23,31258.38,121385.62,1997.41,41235.02,72245.76
2026-09-19T09:33:53.325+00:00,HL,222.01000000,222.02000000,222.01500000,20,20,56349.35,155087.76,268707.46,75544.74,187606.86,316346.32
2026-09-19T09:33:54.326+00:00,ONDO,221.89000000,221.92000000,221.90500000,55,40,12879.23,31258.38,121385.62,1997.41,41434.82,72445.56
2026-09-19T09:33:54.326+00:00,HL,222.01000000,222.02000000,222.01500000,20,20,56349.35,155087.76,268707.46,75544.74,187606.86,316346.32
2026-09-19T09:33:55.318+00:00,ONDO,221.89000000,221.92000000,221.90500000,55,40,12879.23,31258.38,121385.62,1997.41,41434.82,72445.56
2026-09-19T09:33:55.318+00:00,HL,222.01000000,222.02000000,222.01500000,20,20,56349.35,155087.76,268707.46,75544.74,187606.86,316346.32
2026-09-19T09:33:56.319+00:00,ONDO,221.89000000,221.92000000,221.90500000,55,40,12879.23,31258.38,121385.62,1997.41,41434.82,72445.56
2026-09-19T09:33:56.319+00:00,HL,222.01000000,222.02000000,222.01500000,20,20,56349.35,155087.76,268707.46,75544.74,187606.86,316346.32
2026-09-19T09:33:57.323+00:00,ONDO,221.89000000,221.92000000,221.90500000,55,40,12879.23,31258.38,121385.62,1997.41,42955.45,72444.87
2026-09-19T09:33:57.323+00:00,HL,222.00000000,222.01000000,222.00500000,20,20,55236.64,154365.91,291815.94,38920.75,173072.76,314494.79
2026-09-19T09:33:58.322+00:00,ONDO,221.89000000,221.92000000,221.90500000,55,40,12879.23,31258.38,121385.62,1997.41,42955.45,72444.87
2026-09-19T09:33:58.322+00:00,HL,222.00000000,222.01000000,222.00500000,20,20,55236.64,154365.91,291815.94,38920.75,173072.76,314494.79
2026-09-19T09:33:59.319+00:00,ONDO,221.89000000,221.92000000,221.90500000,55,40,12879.23,31258.38,121385.62,1997.41,42955.45,72444.87
2026-09-19T09:33:59.319+00:00,HL,222.00000000,222.01000000,222.00500000,20,20,55236.64,154365.91,291815.94,38920.75,173072.76,314494.79
2026-09-19T09:34:00.322+00:00,ONDO,221.89000000,221.92000000,221.90500000,55,39,12879.23,31258.38,121385.62,4995.96,42955.18,72444.60
2026-09-19T09:34:00.322+00:00,HL,222.00000000,222.01000000,222.00500000,20,20,55236.64,154365.91,291815.94,38920.75,173072.76,314494.79
2026-09-19T09:34:01.324+00:00,ONDO,221.89000000,221.92000000,221.90500000,55,39,12879.23,31258.38,121385.62,4995.96,42955.18,72444.60
2026-09-19T09:34:01.324+00:00,HL,222.00000000,222.01000000,222.00500000,20,20,55236.64,154365.91,291815.94,38920.75,173072.76,314494.79
2026-09-19T09:34:02.322+00:00,ONDO,221.89000000,221.92000000,221.90500000,55,39,12879.23,31258.38,121385.62,4995.96,42955.18,72444.60
2026-09-19T09:34:02.322+00:00,HL,222.00000000,222.01000000,222.00500000,20,20,55236.64,154365.91,291815.94,38920.75,173072.76,314494.79
2026-09-19T09:34:03.333+00:00,ONDO,221.89000000,221.92000000,221.90500000,55,39,12879.23,31258.38,121385.62,4995.96,42955.18,72444.60
2026-09-19T09:34:03.333+00:00,HL,222.00000000,222.01000000,222.00500000,20,20,56336.65,155465.92,292915.95,37965.85,172117.86,311828.59
2026-09-19T09:34:04.323+00:00,ONDO,221.89000000,221.92000000,221.90500000,55,39,12879.23,31258.38,121385.62,4995.96,42955.18,72444.60
2026-09-19T09:34:04.323+00:00,HL,222.00000000,222.01000000,222.00500000,20,20,56336.65,155465.92,292915.95,37965.85,172117.86,311828.59
2026-09-19T09:34:05.319+00:00,ONDO,221.89000000,221.92000000,221.90500000,55,39,12879.23,31258.38,121385.62,4995.96,42955.18,72444.60
2026-09-19T09:34:05.319+00:00,HL,222.00000000,222.01000000,222.00500000,20,20,56336.65,155465.92,292915.95,37965.85,172117.86,311828.59
2026-09-19T09:34:06.330+00:00,ONDO,221.89000000,221.92000000,221.90500000,55,39,12879.23,31258.38,121385.62,4995.96,42955.18,72444.60
2026-09-19T09:34:06.330+00:00,HL,222.00000000,222.01000000,222.00500000,20,20,56336.65,155465.92,292915.95,37965.85,172117.86,311828.59
2026-09-19T09:34:07.330+00:00,ONDO,221.89000000,221.92000000,221.90500000,55,39,12879.23,31258.38,121385.62,4995.96,42755.38,72244.80
2026-09-19T09:34:07.330+00:00,HL,222.00000000,222.01000000,222.00500000,20,20,56336.65,155465.92,292915.95,37965.85,172117.86,311828.59
2026-09-19T09:34:08.332+00:00,ONDO,221.89000000,221.92000000,221.90500000,57,40,15930.28,31312.37,121438.66,1997.41,41918.25,72928.95
2026-09-19T09:34:08.332+00:00,HL,222.01000000,222.02000000,222.01500000,20,20,57336.58,142459.94,267810.96,70243.83,179259.70,289290.91
2026-09-19T09:34:09.321+00:00,ONDO,221.89000000,221.92000000,221.90500000,56,40,15708.41,108258.85,121218.05,1997.41,41918.25,72928.95
2026-09-19T09:34:09.321+00:00,HL,222.01000000,222.02000000,222.01500000,20,20,57336.58,142459.94,267810.96,70243.83,179259.70,289290.91
2026-09-19T09:34:10.325+00:00,ONDO,221.89000000,221.92000000,221.90500000,56,40,15708.41,108258.85,121218.05,1997.41,41918.25,72928.95
2026-09-19T09:34:10.325+00:00,HL,222.01000000,222.02000000,222.01500000,20,20,57336.58,142459.94,267810.96,70243.83,179259.70,289290.91
2026-09-19T09:34:11.328+00:00,ONDO,221.89000000,221.92000000,221.90500000,56,40,15708.41,108258.85,121218.05,1997.41,41918.25,72928.95
2026-09-19T09:34:11.328+00:00,HL,222.01000000,222.02000000,222.01500000,20,20,57336.58,142459.94,267810.96,70243.83,179259.70,289290.91
2026-09-19T09:34:12.318+00:00,ONDO,221.91000000,221.94000000,221.92500000,55,39,12407.33,29571.49,120293.87,1997.60,42889.70,71005.57
2026-09-19T09:34:12.318+00:00,HL,222.01000000,222.02000000,222.01500000,20,20,57336.58,142459.94,267810.96,70243.83,179259.70,289290.91
2026-09-19T09:34:13.329+00:00,ONDO,221.91000000,221.94000000,221.92500000,55,38,12185.46,29349.62,120072.00,4996.41,45444.54,73560.40
2026-09-19T09:34:13.329+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,52396.41,146671.44,246945.49,86521.88,200091.40,346142.27
2026-09-19T09:34:14.320+00:00,ONDO,221.91000000,221.94000000,221.92500000,55,38,12185.46,29349.62,120072.00,4996.41,45444.54,73560.40
2026-09-19T09:34:14.320+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,52396.41,146671.44,246945.49,86521.88,200091.40,346142.27
2026-09-19T09:34:15.323+00:00,ONDO,221.91000000,221.94000000,221.92500000,55,38,12185.46,29349.62,120072.00,4996.41,45444.54,73560.40
2026-09-19T09:34:15.323+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,52396.41,146671.44,246945.49,86521.88,200091.40,346142.27
2026-09-19T09:34:16.324+00:00,ONDO,221.91000000,221.94000000,221.92500000,55,38,12185.46,29349.62,120072.00,4996.41,45444.54,73560.40
2026-09-19T09:34:16.324+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,52396.41,146671.44,246945.49,86521.88,200091.40,346142.27
2026-09-19T09:34:17.324+00:00,ONDO,221.91000000,221.94000000,221.92500000,55,38,12185.46,29349.62,120072.00,4996.41,45444.54,73560.40
2026-09-19T09:34:17.324+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,52396.41,146671.44,246945.49,86521.88,200091.40,346142.27
2026-09-19T09:34:18.331+00:00,ONDO,221.91000000,221.94000000,221.92500000,55,38,12185.46,29349.62,120072.00,4996.41,45444.54,73560.40
2026-09-19T09:34:18.331+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,52396.41,146671.44,246945.49,86521.88,200091.40,346142.27
2026-09-19T09:34:19.325+00:00,ONDO,221.91000000,221.94000000,221.92500000,55,38,12185.46,29349.62,120072.00,4996.41,45444.54,73560.40
2026-09-19T09:34:19.325+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,49899.58,144174.53,257313.80,83595.52,188600.39,345757.77
2026-09-19T09:34:20.332+00:00,ONDO,221.91000000,221.94000000,221.92500000,55,38,12185.46,29349.62,120072.00,4996.41,45444.54,73560.40
2026-09-19T09:34:20.332+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,49899.58,144174.53,257313.80,83595.52,188600.39,345757.77
2026-09-19T09:34:21.324+00:00,ONDO,221.91000000,221.94000000,221.92500000,55,38,12185.46,29349.62,120072.00,4996.41,45444.54,73560.40
2026-09-19T09:34:21.324+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,49899.58,144174.53,257313.80,83595.52,188600.39,345757.77
2026-09-19T09:34:22.326+00:00,ONDO,221.91000000,221.94000000,221.92500000,55,38,12185.42,29349.58,120071.95,4996.41,45444.54,73560.40
2026-09-19T09:34:22.326+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,49899.58,144174.53,257313.80,83595.52,188600.39,345757.77
2026-09-19T09:34:23.329+00:00,ONDO,221.91000000,221.94000000,221.92500000,55,38,12185.42,29349.58,120071.95,4996.41,45444.54,73560.40
2026-09-19T09:34:23.329+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,49899.58,144174.53,257313.80,83595.52,188600.39,345757.77
2026-09-19T09:34:24.327+00:00,ONDO,221.91000000,221.94000000,221.92500000,55,38,12185.42,29349.58,120071.95,4996.41,45444.54,73560.40
2026-09-19T09:34:24.327+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,49899.58,144174.53,257313.80,81093.91,186098.78,343256.16
2026-09-19T09:34:25.331+00:00,ONDO,221.91000000,221.94000000,221.92500000,55,38,12185.42,29793.30,120515.67,4996.41,45444.54,73560.40
2026-09-19T09:34:25.331+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,49899.58,144174.53,257313.80,81093.91,186098.78,343256.16
2026-09-19T09:34:26.329+00:00,ONDO,221.91000000,221.94000000,221.92500000,55,38,12185.42,29793.30,120515.67,4996.41,45444.54,73560.40
2026-09-19T09:34:26.329+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,49899.58,144174.53,257313.80,81093.91,186098.78,343256.16
2026-09-19T09:34:27.329+00:00,ONDO,221.91000000,221.94000000,221.92500000,54,38,12185.42,29793.31,121440.21,4996.41,45444.54,72485.15
2026-09-19T09:34:27.329+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,49899.58,144174.53,257313.80,81093.91,186098.78,343256.16
2026-09-19T09:34:28.332+00:00,ONDO,221.91000000,221.94000000,221.92500000,54,38,12185.42,29793.31,121440.21,4996.41,45444.54,72485.15
2026-09-19T09:34:28.332+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,49899.58,144174.53,257313.80,81093.91,186098.78,343256.16
2026-09-19T09:34:29.333+00:00,ONDO,221.91000000,221.94000000,221.92500000,53,40,17096.95,31164.10,121290.59,1997.60,40593.92,72373.65
2026-09-19T09:34:29.333+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,51093.94,146700.71,259839.98,80093.83,185098.70,342256.08
2026-09-19T09:34:30.319+00:00,ONDO,221.91000000,221.94000000,221.92500000,53,39,18539.13,31607.99,121734.49,1997.60,42037.08,72817.54
2026-09-19T09:34:30.319+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,51093.94,146700.71,259839.98,80093.83,185098.70,342256.08
2026-09-19T09:34:31.330+00:00,ONDO,221.91000000,221.94000000,221.92500000,53,39,18539.13,31607.99,121734.49,1997.60,42037.08,72817.54
2026-09-19T09:34:31.330+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,51093.94,146700.71,259839.98,80093.83,185098.70,342256.08
2026-09-19T09:34:32.326+00:00,ONDO,221.93000000,221.96000000,221.94500000,54,37,14099.53,31608.17,120810.22,1997.78,39038.17,70893.98
2026-09-19T09:34:32.326+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,51093.94,146700.71,259839.98,80093.83,185098.70,342256.08
2026-09-19T09:34:33.317+00:00,ONDO,221.93000000,221.96000000,221.94500000,55,37,14099.53,31608.17,120809.27,4996.86,42037.26,73893.07
2026-09-19T09:34:33.317+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,51093.94,146700.71,259839.98,80093.83,185098.70,342256.08
2026-09-19T09:34:34.319+00:00,ONDO,221.93000000,221.96000000,221.94500000,55,37,14099.53,31164.41,120365.51,4996.86,41593.24,73449.05
2026-09-19T09:34:34.319+00:00,HL,222.02000000,222.03000000,222.02500000,20,20,51093.94,146700.71,259839.98,80093.83,185098.70,342256.08
2026-09-19T09:34:35.323+00:00,ONDO,221.93000000,221.96000000,221.94500000,55,37,14099.53,31164.41,120365.51,4996.86,41593.24,73449.05
2026-09-19T09:34:35.323+00:00,HL,222.03000000,222.05000000,222.04000000,20,20,63709.77,163843.99,264878.55,90391.37,228027.15,344546.67
2026-09-19T09:34:36.324+00:00,ONDO,221.93000000,221.96000000,221.94500000,55,37,14099.53,31164.41,120366.77,4996.86,41593.24,73449.05
2026-09-19T09:34:36.324+00:00,HL,222.03000000,222.05000000,222.04000000,20,20,63709.77,163843.99,264878.55,90391.37,228027.15,344546.67
2026-09-19T09:34:37.319+00:00,ONDO,221.93000000,221.96000000,221.94500000,55,37,14099.53,31164.41,120366.77,4996.86,41593.24,73449.05
2026-09-19T09:34:37.319+00:00,HL,222.03000000,222.05000000,222.04000000,20,20,63709.77,163843.99,264878.55,90391.37,228027.15,344546.67
2026-09-19T09:34:38.322+00:00,ONDO,221.93000000,221.96000000,221.94500000,55,37,14099.53,31164.41,120366.77,4996.86,41593.24,73449.05
2026-09-19T09:34:38.322+00:00,HL,222.03000000,222.05000000,222.04000000,20,20,63709.77,163843.99,264878.55,90391.37,228027.15,344546.67
2026-09-19T09:34:39.330+00:00,ONDO,221.93000000,221.96000000,221.94500000,55,37,14099.53,31164.41,120366.77,4996.86,41593.24,73449.05
2026-09-19T09:34:39.330+00:00,HL,222.03000000,222.05000000,222.04000000,20,20,63709.77,163843.99,264878.55,90391.37,228027.15,344546.67
2026-09-19T09:34:40.323+00:00,ONDO,221.93000000,221.96000000,221.94500000,55,37,14099.53,31164.41,120366.77,4996.86,41593.24,73449.05
2026-09-19T09:34:40.323+00:00,HL,222.04000000,222.05000000,222.04500000,20,20,37786.32,150921.30,265829.84,87443.12,228323.47,340425.24
2026-09-19T09:34:41.319+00:00,ONDO,221.93000000,221.96000000,221.94500000,55,37,14099.53,31164.41,120366.77,4996.86,41593.24,73449.05
2026-09-19T09:34:41.319+00:00,HL,222.04000000,222.05000000,222.04500000,20,20,37786.32,150921.30,265829.84,87443.12,228323.47,340425.24
2026-09-19T09:34:42.322+00:00,ONDO,221.93000000,221.96000000,221.94500000,55,37,14099.53,31164.41,120366.77,1997.78,38594.15,70449.96
2026-09-19T09:34:42.322+00:00,HL,222.04000000,222.05000000,222.04500000,20,20,37786.32,150921.30,265829.84,87443.12,228323.47,340425.24
